	mass A			
t	x	y	θ	
8.632	0.926	2.430	69.1
8.666	0.463	2.422	79.2
8.699	-1.572E-2	2.414	90.4
8.732	-0.500	2.416	101.7
8.766	-0.971	2.426	111.8
8.799	-1.421	2.438	120.2
8.832	-1.841	2.456	126.9
8.866	-2.213	2.477	131.8
8.899	-2.530	2.496	135.4
8.932	-2.786	2.515	137.9
8.966	-2.972	2.529	139.6
8.999	-3.079	2.533	140.6
9.032	-3.108	2.535	140.8
9.066	-3.069	2.530	140.5
9.099	-2.950	2.516	139.5
9.132	-2.764	2.501	137.9
9.166	-2.512	2.482	135.3
9.199	-2.203	2.462	131.8
9.232	-1.846	2.445	127.1
9.266	-1.454	2.428	120.9
9.299	-1.030	2.424	113.0
9.332	-0.585	2.418	103.6
9.366	-0.135	2.418	93.2
9.399	0.304	2.422	82.9
9.432	0.742	2.441	73.1
9.466	1.176	2.465	64.5
9.499	1.565	2.485	57.8
9.532	1.929	2.506	52.4
9.566	2.251	2.524	48.3
9.599	2.523	2.542	45.2
9.632	2.743	2.559	43.0
9.666	2.905	2.567	41.5
9.699	3.009	2.571	40.5
9.732	3.052	2.566	40.1
9.766	3.030	2.558	40.2
9.799	2.945	2.544	40.8
9.832	2.799	2.524	42.0
9.866	2.591	2.500	44.0
9.899	2.326	2.476	46.8
9.932	2.002	2.446	50.7
9.966	1.629	2.419	56.0
9.999	1.217	2.397	63.1
10.032	0.774	2.379	72.0
10.066	0.318	2.377	82.4
10.099	-0.164	2.374	94.0
10.132	-0.641	2.379	105.1
10.166	-1.103	2.383	114.8
10.199	-1.547	2.391	122.9
10.232	-1.953	2.414	129.0
10.266	-2.312	2.434	133.5
10.299	-2.613	2.454	136.8
10.332	-2.847	2.471	139.0
10.366	-3.010	2.483	140.5
10.399	-3.098	2.487	141.2
10.432	-3.102	2.484	141.3
10.466	-3.042	2.479	140.8
10.499	-2.900	2.467	139.6
10.532	-2.693	2.458	137.6
10.566	-2.421	2.445	134.7
10.599	-2.101	2.431	130.8
10.632	-1.731	2.423	125.6
10.666	-1.328	2.416	118.8
10.699	-0.897	2.413	110.4
10.732	-0.453	2.412	100.6
10.766	-6.954E-3	2.413	90.2
10.799	0.430	2.420	79.9
10.832	0.862	2.444	70.6
10.866	1.286	2.465	62.4
10.899	1.667	2.486	56.1
10.932	2.019	2.506	51.1
10.966	2.326	2.525	47.4
10.999	2.582	2.541	44.5
11.032	2.784	2.556	42.6
11.066	2.928	2.565	41.2
11.099	3.013	2.566	40.4
11.132	3.034	2.561	40.2
11.166	2.994	2.552	40.4
11.199	2.889	2.540	41.3
11.232	2.721	2.521	42.8
11.266	2.497	2.499	45.0
11.299	2.212	2.474	48.2
11.332	1.874	2.453	52.6
11.366	1.491	2.434	58.5
11.399	1.075	2.430	66.1
11.432	0.626	2.428	75.5
11.466	0.157	2.430	86.3
11.499	-0.319	2.421	97.5
11.532	-0.794	2.419	108.2
11.566	-1.253	2.431	117.3
11.599	-1.681	2.449	124.5
11.632	-2.070	2.471	129.9
11.666	-2.404	2.491	134.0
11.699	-2.683	2.513	136.9
11.732	-2.897	2.527	138.9
11.765	-3.037	2.535	140.1
11.799	-3.097	2.539	140.6
11.832	-3.082	2.534	140.6
11.865	-2.998	2.527	139.9
11.899	-2.838	2.509	138.5
11.932	-2.614	2.488	136.4
11.965	-2.329	2.469	133.3
11.999	-1.991	2.457	129.0
12.032	-1.614	2.442	123.5
12.065	-1.202	2.426	116.4
12.099	-0.767	2.418	107.6
12.132	-0.322	2.417	97.6
12.165	0.118	2.418	87.2
12.199	0.557	2.430	77.1
12.232	0.991	2.459	68.0
12.265	1.395	2.480	60.6
12.299	1.771	2.500	54.7
12.332	2.107	2.520	50.1
12.365	2.397	2.540	46.7
12.399	2.637	2.558	44.1
12.432	2.820	2.568	42.3
12.465	2.952	2.573	41.1
12.499	3.019	2.579	40.5
12.532	3.018	2.578	40.5
12.565	2.956	2.567	41.0
12.599	2.835	2.555	42.0
12.632	2.654	2.541	43.8
12.665	2.411	2.523	46.3
12.699	2.114	2.506	49.8
12.732	1.767	2.488	54.6
12.765	1.380	2.470	60.8
12.799	0.951	2.459	68.8
12.832	0.500	2.452	78.5
12.865	2.802E-2	2.453	89.3
12.899	-0.447	2.457	100.3
12.932	-0.914	2.469	110.3
12.965	-1.359	2.482	118.7
12.999	-1.779	2.487	125.6
13.032	-2.149	2.502	130.6
13.065	-2.465	2.519	134.4
13.099	-2.725	2.537	137.1
13.132	-2.916	2.547	138.9
13.165	-3.033	2.553	139.9
13.199	-3.074	2.557	140.2
13.232	-3.037	2.553	139.9
13.265	-2.928	2.543	139.0
13.299	-2.754	2.523	137.5
13.332	-2.514	2.503	135.1
13.365	-2.217	2.482	131.8
13.399	-1.873	2.461	127.3
13.432	-1.486	2.442	121.3
13.465	-1.071	2.430	113.8
13.499	-0.633	2.424	104.6
13.532	-0.192	2.421	94.5
13.565	0.247	2.423	84.2
13.599	0.680	2.439	74.4
13.632	1.112	2.464	65.7
13.665	1.502	2.483	58.8
13.699	1.865	2.502	53.3
13.732	2.185	2.522	49.1
13.765	2.459	2.540	45.9
13.799	2.683	2.556	43.6
13.832	2.849	2.565	42.0
13.865	2.957	2.568	41.0
13.899	3.001	2.566	40.5
13.932	2.991	2.560	40.6
13.965	2.912	2.546	41.2
13.999	2.772	2.527	42.4
14.032	2.571	2.503	44.2
14.065	2.314	2.479	47.0
14.099	2.000	2.455	50.8
14.132	1.635	2.428	56.0
14.165	1.234	2.410	62.9
14.199	0.800	2.405	71.6
14.232	0.349	2.398	81.7
14.265	-0.121	2.395	92.9
14.299	-0.593	2.403	103.9
14.332	-1.053	2.408	113.6
14.365	-1.488	2.427	121.5
14.399	-1.887	2.448	127.6
14.432	-2.244	2.471	132.2
14.465	-2.545	2.492	135.6
14.499	-2.779	2.509	137.9
14.532	-2.946	2.516	139.5
14.565	-3.043	2.520	140.4
14.599	-3.065	2.518	140.6
14.632	-3.009	2.513	140.1
14.665	-2.881	2.503	139.0
14.699	-2.684	2.487	137.2
14.732	-2.424	2.467	134.5
14.765	-2.113	2.449	130.8
14.799	-1.755	2.439	125.7
14.832	-1.360	2.426	119.3
14.865	-0.940	2.419	111.2
14.899	-0.504	2.414	101.8
14.932	-6.143E-2	2.416	91.5
14.965	0.370	2.420	81.3
14.999	0.797	2.442	71.9
15.032	1.221	2.463	63.6
15.065	1.599	2.483	57.2
15.098	1.952	2.502	52.0
15.132	2.260	2.521	48.1
15.165	2.521	2.538	45.2
15.198	2.723	2.550	43.1
15.232	2.873	2.558	41.7
15.265	2.959	2.562	40.9
15.298	2.993	2.560	40.5
15.332	2.958	2.552	40.8
15.365	2.858	2.543	41.7
15.398	2.703	2.525	43.1
15.432	2.486	2.507	45.2
15.465	2.213	2.485	48.3
15.498	1.884	2.463	52.6
15.532	1.508	2.443	58.3
15.565	1.100	2.429	65.6
15.598	0.664	2.430	74.7
15.632	0.211	2.431	85.0
15.665	-0.264	2.428	96.2
15.698	-0.737	2.421	106.9
