	mass A			
t	x	y	θ	
12.399	0.738	0.134	10.3
12.432	1.502	0.165	6.3
12.465	2.242	0.203	5.2
12.499	2.918	0.249	4.9
12.532	3.534	0.299	4.8
12.565	4.064	0.349	4.9
12.599	4.501	0.395	5.0
12.632	4.844	0.430	5.1
12.665	5.074	0.455	5.1
12.699	5.198	0.466	5.1
12.732	5.204	0.466	5.1
12.765	5.086	0.446	5.0
12.799	4.846	0.413	4.9
12.832	4.491	0.368	4.7
12.865	4.029	0.317	4.5
12.899	3.463	0.262	4.3
12.932	2.806	0.208	4.2
12.965	2.080	0.159	4.4
12.999	1.283	0.122	5.4
13.032	0.452	9.480E-2	11.9
13.065	-0.392	9.366E-2	166.5
13.099	-1.266	0.107	175.2
13.132	-2.083	0.131	176.4
13.165	-2.869	0.171	176.6
13.199	-3.589	0.216	176.6
13.232	-4.227	0.268	176.4
13.265	-4.766	0.319	176.2
13.299	-5.195	0.366	176.0
13.332	-5.512	0.403	175.8
13.365	-5.696	0.428	175.7
13.399	-5.748	0.437	175.6
13.432	-5.678	0.428	175.7
13.465	-5.479	0.408	175.7
13.499	-5.163	0.374	175.9
13.532	-4.742	0.330	176.0
13.565	-4.226	0.282	176.2
13.599	-3.617	0.236	176.3
13.632	-2.943	0.194	176.2
13.665	-2.211	0.161	175.8
13.699	-1.442	0.137	174.6
13.732	-0.641	0.120	169.4
13.765	0.130	0.117	41.8
13.799	0.946	0.148	8.9
13.832	1.697	0.174	5.8
13.865	2.413	0.217	5.1
13.899	3.066	0.266	5.0
13.932	3.653	0.315	4.9
13.965	4.162	0.362	5.0
13.999	4.572	0.406	5.1
14.032	4.885	0.441	5.2
14.065	5.084	0.465	5.2
14.099	5.168	0.473	5.2
14.132	5.137	0.466	5.2
14.165	4.991	0.446	5.1
14.199	4.725	0.410	5.0
14.232	4.348	0.364	4.8
14.265	3.854	0.312	4.6
14.299	3.274	0.256	4.5
14.332	2.602	0.204	4.5
14.365	1.857	0.160	4.9
14.399	1.063	0.127	6.8
14.432	0.224	0.102	24.4
14.465	-0.615	0.101	170.7
14.499	-1.470	0.119	175.4
14.532	-2.280	0.148	176.3
14.565	-3.045	0.186	176.5
14.599	-3.742	0.233	176.4
14.632	-4.353	0.282	176.3
14.665	-4.861	0.331	176.1
14.699	-5.252	0.371	176.0
14.732	-5.524	0.404	175.8
14.765	-5.680	0.425	175.7
14.799	-5.698	0.430	175.7
14.832	-5.591	0.420	175.7
14.865	-5.368	0.398	175.8
14.899	-5.027	0.365	175.8
14.932	-4.579	0.322	176.0
14.965	-4.040	0.275	176.1
14.998	-3.420	0.226	176.2
15.032	-2.734	0.184	176.1
15.065	-1.999	0.150	175.7
15.098	-1.240	0.126	174.2
15.132	-0.440	0.107	166.4
15.165	0.331	0.117	19.5
15.198	1.133	0.148	7.4
15.232	1.875	0.179	5.4
15.265	2.572	0.221	4.9
15.298	3.206	0.269	4.8
15.332	3.775	0.318	4.8
15.365	4.250	0.367	4.9
15.398	4.633	0.407	5.0
15.432	4.917	0.439	5.1
15.465	5.084	0.459	5.2
15.498	5.136	0.459	5.1
15.532	5.081	0.444	5.0
15.565	4.903	0.421	4.9
15.598	4.606	0.385	4.8
15.632	4.199	0.340	4.6
15.665	3.682	0.287	4.5
15.698	3.077	0.233	4.3
15.732	2.393	0.180	4.3
15.765	1.635	0.140	4.9
15.798	0.846	0.112	7.5
15.832	7.831E-3	0.101	85.6
15.865	-0.832	0.103	172.9
15.898	-1.666	0.121	175.8
15.932	-2.466	0.154	176.4
15.965	-3.208	0.197	176.5
15.998	-3.880	0.245	176.4
16.032	-4.459	0.295	176.2
16.065	-4.937	0.340	176.1
16.098	-5.297	0.381	175.9
16.132	-5.541	0.411	175.8
16.165	-5.656	0.426	175.7
16.198	-5.643	0.427	175.7
16.232	-5.501	0.413	175.7
16.265	-5.245	0.385	175.8
16.298	-4.879	0.348	175.9
16.332	-4.412	0.303	176.1
16.365	-3.851	0.257	176.2
16.398	-3.217	0.214	176.2
16.432	-2.520	0.178	176.0
16.465	-1.777	0.149	175.2
16.498	-1.014	0.127	172.8
16.532	-0.231	0.110	154.6
16.565	0.534	0.124	13.1
16.598	1.315	0.153	6.6
16.632	2.044	0.191	5.3
16.665	2.721	0.231	4.8
16.698	3.338	0.278	4.8
16.732	3.875	0.328	4.8
