,masa A,,,
t,x,y,θ,
7.033,-0.253,-3.030,-94.8
7.066,-0.592,-2.989,-101.2
7.099,-0.913,-2.911,-107.4
7.133,-1.211,-2.810,-113.3
7.166,-1.469,-2.692,-118.6
7.199,-1.692,-2.574,-123.3
7.233,-1.879,-2.455,-127.4
7.266,-2.023,-2.352,-130.7
7.299,-2.121,-2.274,-133.0
7.333,-2.180,-2.224,-134.4
7.366,-2.201,-2.203,-135.0
7.399,-2.186,-2.218,-134.6
7.433,-2.133,-2.261,-133.3
7.466,-2.035,-2.335,-131.1
7.499,-1.904,-2.425,-128.1
7.533,-1.748,-2.537,-124.6
7.566,-1.554,-2.650,-120.4
7.599,-1.319,-2.764,-115.5
7.633,-1.052,-2.870,-110.1
7.666,-0.760,-2.956,-104.4
7.699,-0.443,-3.011,-98.4
7.733,-0.123,-3.038,-92.3
7.766,0.200,-3.028,-86.2
7.799,0.520,-2.986,-80.1
7.833,0.824,-2.916,-74.2
7.866,1.097,-2.823,-68.8
7.899,1.340,-2.715,-63.7
7.933,1.544,-2.603,-59.3
7.966,1.714,-2.492,-55.5
7.999,1.883,-2.381,-51.7
8.033,1.985,-2.302,-49.2
8.066,2.047,-2.250,-47.7
8.099,2.078,-2.227,-47.0
8.133,2.073,-2.232,-47.1
8.166,2.029,-2.266,-48.2
8.199,1.947,-2.330,-50.1
8.233,1.824,-2.423,-53.0
8.266,1.671,-2.528,-56.5
8.299,1.475,-2.642,-60.8
8.333,1.240,-2.760,-65.8
8.366,0.970,-2.868,-71.3
8.399,0.668,-2.958,-77.3
8.432,0.339,-3.016,-83.6
8.466,-5.719E-3,-3.036,-90.1
8.499,-0.343,-3.027,-96.5
8.532,-0.680,-2.973,-102.9
8.566,-0.987,-2.888,-108.9
8.599,-1.272,-2.782,-114.6
8.632,-1.520,-2.666,-119.7
8.666,-1.728,-2.545,-124.2
8.699,-1.907,-2.433,-128.1
8.732,-2.037,-2.338,-131.1
8.766,-2.119,-2.270,-133.0
8.799,-2.170,-2.231,-134.2
8.832,-2.176,-2.219,-134.4
8.866,-2.150,-2.239,-133.8
8.899,-2.085,-2.289,-132.3
8.932,-1.979,-2.364,-129.9
8.966,-1.843,-2.459,-126.8
8.999,-1.683,-2.573,-123.2
9.032,-1.477,-2.689,-118.8
9.066,-1.232,-2.799,-113.8
9.099,-0.957,-2.896,-108.3
9.132,-0.658,-2.973,-102.5
9.166,-0.343,-3.024,-96.5
9.199,-2.828E-2,-3.032,-90.5
9.232,0.298,-3.018,-84.4
9.266,0.609,-2.968,-78.4
9.299,0.901,-2.889,-72.7
9.332,1.165,-2.793,-67.4
9.366,1.399,-2.683,-62.5
9.399,1.589,-2.571,-58.3
9.432,1.745,-2.467,-54.7
9.466,1.889,-2.369,-51.4
9.499,1.978,-2.296,-49.3
9.532,2.035,-2.251,-47.9
9.566,2.054,-2.236,-47.4
9.599,2.039,-2.250,-47.8
9.632,1.981,-2.296,-49.2
9.666,1.887,-2.369,-51.5
9.699,1.755,-2.465,-54.5
9.732,1.594,-2.573,-58.2
9.766,1.390,-2.687,-62.6
9.799,1.147,-2.801,-67.7
9.832,0.869,-2.901,-73.3
9.866,0.559,-2.979,-79.4
9.899,0.229,-3.026,-85.7
9.932,-0.108,-3.037,-92.0
9.966,-0.445,-3.010,-98.4
9.999,-0.773,-2.950,-104.7
10.032,-1.073,-2.855,-110.6
10.066,-1.346,-2.749,-116.1
10.099,-1.579,-2.632,-121.0
10.132,-1.756,-2.515,-124.9
