,masa A,,,
t,x,y,θ,
9.887,1.219,-44.68,-88.4
9.921,1.659,-44.67,-87.9
9.954,2.021,-44.66,-87.4
9.987,2.337,-44.65,-87.0
10.021,2.588,-44.63,-86.7
10.054,2.771,-44.60,-86.4
10.088,2.882,-44.59,-86.3
10.121,2.902,-44.60,-86.3
10.154,2.907,-44.60,-86.3
10.188,2.811,-44.61,-86.4
10.221,2.630,-44.62,-86.6
10.255,2.381,-44.63,-86.9
10.288,2.079,-44.65,-87.3
10.321,1.721,-44.67,-87.8
10.355,1.298,-44.68,-88.3
10.388,0.847,-44.70,-88.9
10.422,0.379,-44.71,-89.5
10.455,-0.106,-44.71,-90.1
10.488,-0.611,-44.71,-90.8
10.522,-1.110,-44.71,-91.4
10.555,-1.601,-44.71,-92.1
10.589,-2.051,-44.70,-92.6
10.622,-2.469,-44.69,-93.2
10.655,-2.834,-44.68,-93.6
10.689,-3.165,-44.67,-94.1
10.722,-3.428,-44.63,-94.4
10.756,-3.630,-44.62,-94.7
10.789,-3.754,-44.61,-94.8
10.822,-3.781,-44.61,-94.8
10.856,-3.774,-44.61,-94.8
10.889,-3.675,-44.61,-94.7
10.923,-3.498,-44.62,-94.5
10.956,-3.251,-44.62,-94.2
10.990,-2.955,-44.63,-93.8
11.023,-2.616,-44.65,-93.4
11.056,-2.215,-44.69,-92.8
11.090,-1.773,-44.71,-92.3
11.123,-1.280,-44.71,-91.6
11.157,-0.796,-44.72,-91.0
11.190,-0.312,-44.73,-90.4
11.223,0.198,-44.73,-89.7
11.257,0.677,-44.72,-89.1
11.290,1.122,-44.71,-88.6
11.324,1.546,-44.69,-88.0
11.357,1.931,-44.66,-87.5
11.390,2.258,-44.65,-87.1
11.424,2.530,-44.66,-86.8
11.457,2.744,-44.66,-86.5
11.491,2.886,-44.64,-86.3
11.524,2.944,-44.62,-86.2
11.557,2.941,-44.61,-86.2
11.591,2.859,-44.62,-86.3
11.624,2.672,-44.64,-86.6
11.658,2.455,-44.64,-86.9
11.691,2.176,-44.63,-87.2
11.724,1.834,-44.64,-87.6
11.758,1.403,-44.68,-88.2
11.791,0.939,-44.69,-88.8
11.825,0.485,-44.73,-89.4
11.858,1.188E-2,-44.72,-90.0
11.891,-0.481,-44.70,-90.6
11.925,-0.985,-44.72,-91.3
11.958,-1.490,-44.74,-91.9
11.992,-1.944,-44.70,-92.5
12.025,-2.375,-44.68,-93.0
12.058,-2.758,-44.64,-93.5
12.092,-3.087,-44.64,-94.0
12.125,-3.362,-44.62,-94.3
12.159,-3.573,-44.59,-94.6
12.192,-3.718,-44.59,-94.8
12.225,-3.789,-44.60,-94.9
12.259,-3.778,-44.60,-94.8
12.292,-3.687,-44.61,-94.7
12.326,-3.515,-44.62,-94.5
12.359,-3.310,-44.62,-94.2
12.392,-3.029,-44.63,-93.9
12.426,-2.704,-44.65,-93.5
12.459,-2.327,-44.66,-93.0
12.493,-1.892,-44.68,-92.4
12.526,-1.416,-44.68,-91.8
12.559,-0.921,-44.70,-91.2
12.593,-0.434,-44.71,-90.6
12.626,6.246E-2,-44.71,-89.9
12.660,0.558,-44.69,-89.3
12.693,1.013,-44.68,-88.7
12.726,1.442,-44.67,-88.2
12.760,1.824,-44.66,-87.7
12.793,2.162,-44.65,-87.2
12.827,2.458,-44.65,-86.8
12.860,2.671,-44.64,-86.6
12.893,2.819,-44.63,-86.4
12.927,2.877,-44.61,-86.3
12.960,2.884,-44.60,-86.3
12.994,2.833,-44.61,-86.4
13.027,2.676,-44.62,-86.6
13.060,2.456,-44.63,-86.8
13.094,2.174,-44.64,-87.2
13.127,1.831,-44.64,-87.7
13.161,1.440,-44.66,-88.2
13.194,1.012,-44.69,-88.7
13.227,0.565,-44.70,-89.3
13.261,8.936E-2,-44.71,-89.9
13.294,-0.389,-44.70,-90.5
13.328,-0.897,-44.70,-91.1
13.361,-1.398,-44.69,-91.8
13.395,-1.868,-44.67,-92.4
13.428,-2.296,-44.63,-92.9
13.461,-2.707,-44.63,-93.5
13.495,-3.056,-44.60,-93.9
13.528,-3.345,-44.59,-94.3
13.562,-3.570,-44.59,-94.6
13.595,-3.730,-44.58,-94.8
13.628,-3.811,-44.58,-94.9
13.662,-3.827,-44.58,-94.9
13.695,-3.772,-44.60,-94.8
13.729,-3.612,-44.61,-94.6
13.762,-3.415,-44.63,-94.4
13.795,-3.141,-44.62,-94.0
13.829,-2.819,-44.66,-93.6
13.862,-2.441,-44.67,-93.1
13.896,-2.019,-44.67,-92.6
13.929,-1.573,-44.68,-92.0
13.962,-1.091,-44.69,-91.4
13.996,-0.601,-44.67,-90.8
14.029,-0.121,-44.69,-90.2
14.063,0.365,-44.69,-89.5
14.096,0.843,-44.68,-88.9
14.129,1.308,-44.66,-88.3
14.163,1.709,-44.64,-87.8
14.196,2.054,-44.65,-87.4
14.230,2.354,-44.64,-87.0
