,masa A,,,
t,x,y,θ,
12.232,0.168,-3.020,-86.8
12.265,-0.297,-3.008,-95.6
12.299,-0.765,-2.923,-104.7
12.332,-1.209,-2.768,-113.6
12.365,-1.603,-2.567,-122.0
12.399,-1.934,-2.340,-129.6
12.432,-2.208,-2.104,-136.4
12.465,-2.422,-1.876,-142.2
12.499,-2.586,-1.670,-147.1
12.532,-2.699,-1.505,-150.9
12.565,-2.777,-1.381,-153.6
12.599,-2.771,-1.333,-154.3
12.632,-2.782,-1.323,-154.6
12.665,-2.767,-1.366,-153.7
12.699,-2.716,-1.465,-151.7
12.732,-2.632,-1.608,-148.6
12.765,-2.516,-1.786,-144.6
12.799,-2.343,-1.993,-139.6
12.832,-2.113,-2.222,-133.6
12.865,-1.814,-2.468,-126.3
12.899,-1.465,-2.675,-118.7
12.932,-1.067,-2.845,-110.6
12.965,-0.615,-2.966,-101.7
12.999,-0.143,-3.027,-92.7
13.032,0.350,-3.006,-83.4
13.065,0.807,-2.919,-74.5
13.099,1.242,-2.772,-65.9
13.132,1.561,-2.617,-59.2
13.165,1.905,-2.397,-51.5
13.199,2.171,-2.168,-45.0
13.232,2.385,-1.940,-39.1
13.265,2.610,-1.668,-32.6
13.299,2.733,-1.492,-28.6
13.332,2.815,-1.355,-25.7
13.365,2.815,-1.310,-25.0
13.399,2.821,-1.291,-24.6
13.432,2.797,-1.330,-25.4
13.465,2.728,-1.435,-27.7
13.499,2.635,-1.582,-31.0
13.532,2.526,-1.748,-34.7
13.565,2.340,-1.974,-40.1
13.599,2.093,-2.212,-46.6
13.632,1.780,-2.454,-54.0
13.665,1.381,-2.671,-62.7
13.699,0.936,-2.858,-71.9
13.732,0.455,-2.975,-81.3
13.765,-4.799E-2,-3.015,-90.9
13.799,-0.523,-2.977,-100.0
13.832,-0.982,-2.863,-108.9
13.865,-1.414,-2.689,-117.7
13.899,-1.794,-2.471,-126.0
13.932,-2.119,-2.236,-133.5
13.965,-2.382,-1.998,-140.0
13.999,-2.579,-1.775,-145.5
14.032,-2.722,-1.587,-149.8
14.065,-2.820,-1.438,-153.0
14.099,-2.838,-1.366,-154.3
14.132,-2.866,-1.322,-155.2
14.165,-2.862,-1.334,-155.0
14.199,-2.823,-1.406,-153.5
14.232,-2.745,-1.527,-150.9
14.265,-2.632,-1.688,-147.3
14.299,-2.492,-1.882,-142.9
14.332,-2.281,-2.105,-137.3
14.365,-2.003,-2.339,-130.6
14.399,-1.654,-2.556,-122.9
14.432,-1.272,-2.746,-114.9
14.465,-0.842,-2.901,-106.2
14.499,-0.394,-2.992,-97.5
14.532,0.140,-2.978,-87.3
14.565,0.582,-2.932,-78.8
14.599,1.022,-2.821,-70.1
14.632,1.417,-2.653,-61.9
14.665,1.764,-2.455,-54.3
14.699,2.065,-2.239,-47.3
14.732,2.317,-2.014,-41.0
14.765,2.494,-1.804,-35.9
14.799,2.611,-1.621,-31.8
14.832,2.700,-1.471,-28.6
14.865,2.693,-1.435,-28.1
14.899,2.711,-1.391,-27.2
14.932,2.700,-1.398,-27.4
14.965,2.659,-1.463,-28.8
14.998,2.578,-1.584,-31.6
15.032,2.488,-1.720,-34.7
15.065,2.331,-1.914,-39.4
15.098,2.121,-2.135,-45.2
15.132,1.859,-2.361,-51.8
15.165,1.528,-2.584,-59.4
15.198,1.133,-2.775,-67.8
15.232,0.692,-2.920,-76.7
15.265,0.191,-3.004,-86.4
15.298,-0.261,-2.994,-95.0
15.332,-0.752,-2.924,-104.4
15.365,-1.199,-2.779,-113.3
15.398,-1.602,-2.581,-121.8
15.432,-1.958,-2.349,-129.8
15.465,-2.264,-2.101,-137.1
15.498,-2.497,-1.865,-143.2
15.532,-2.669,-1.657,-148.2
