,Madera,(Angulo,E),,,
t,x,y,θ,
16.198,12.62,-44.25,-74.1
16.232,13.01,-44.13,-73.6
16.265,13.23,-44.06,-73.3
16.298,13.00,-44.14,-73.6
16.332,12.62,-44.26,-74.1
16.365,11.88,-44.45,-75.0
16.398,10.83,-44.71,-76.4
16.432,9.556,-45.00,-78.0
16.465,8.081,-45.30,-79.9
16.498,6.353,-45.58,-82.1
16.532,4.597,-45.81,-84.3
16.565,2.591,-45.99,-86.8
16.598,0.552,-46.03,-89.3
16.632,-1.392,-46.04,-91.7
16.665,-3.355,-45.91,-94.2
16.698,-5.324,-45.74,-96.6
16.732,-7.102,-45.49,-98.9
16.765,-8.725,-45.23,-100.9
16.798,-10.13,-44.94,-102.7
16.832,-11.22,-44.67,-104.1
16.865,-12.04,-44.45,-105.2
16.898,-12.65,-44.27,-105.9
16.932,-13.01,-44.17,-106.4
16.965,-13.04,-44.16,-106.5
16.998,-12.77,-44.23,-106.1
17.032,-12.29,-44.37,-105.5
17.065,-11.53,-44.58,-104.5
17.098,-10.42,-44.84,-103.1
17.132,-9.123,-45.11,-101.4
17.165,-7.604,-45.38,-99.5
17.198,-5.904,-45.65,-97.4
17.232,-4.049,-45.82,-95.1
17.265,-2.263,-45.97,-92.8
